Date,Open,High,Low,Close,Volume,FearGreedIndex,SMA5,SMA20,RSI14,MACD,MACD_Signal,MACD_Histogram,ATR14,BB_Middle,BB_Upper,BB_Lower
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,22.0,56924.85703125,59599.69765625,34.80878973818152,-1264.8681992732236,-719.7384323882746,-545.1297668849489,2617.8118082091137,59599.69765625,64826.04865692157,54373.346655578425
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,23.0,55930.2984375,59382.4837890625,35.51014208053016,-1475.666688664518,-870.9240836435233,-604.7426050209947,2509.2591232477484,59382.4837890625,65113.04986627681,53651.91771184819
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,29.0,55412.40703125,59149.889453125,38.14458888090165,-1568.015145795427,-1010.3422960739041,-557.672849721523,2447.676440337195,59149.889453125,65211.61448496871,53088.16442128128
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,26.0,55222.00625,59050.2265625,45.57436390145826,-1448.7577102621435,-1098.025378911552,-350.7323313505915,2518.748937902395,59050.2265625,65182.82000992882,52917.63311507118
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,33.0,55519.65078125,58873.9025390625,47.53489418406187,-1288.6216775336507,-1136.144638635972,-152.47703889767877,2453.878478052224,58873.9025390625,64954.53538758011,52793.2696905449
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,37.0,56198.534375,58721.9654296875,46.65595951599595,-1172.8473129739068,-1143.485173503559,-29.362139470347756,2451.742905959208,58721.9654296875,64796.137292572734,52647.79356680227
2024-09-12,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,31.0,56995.99921875,58423.5982421875,49.24857199519281,-1006.2465861054588,-1116.037456023939,109.79086991848021,2362.636827854979,58423.5982421875,63976.773094722594,52870.42338965241
2024-09-13,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,32.0,58141.94609375,58243.213671875,56.36971435542841,-669.2657314523385,-1026.683111109619,357.41737965728043,2408.0134941689093,58243.213671875,63243.7346363458,53242.692707404196
2024-09-14,60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496,50.0,58739.06328125,58026.792578125,54.463408329403975,-442.7877636306366,-909.9040416138225,467.1162779831859,2317.3582334247017,58026.792578125,62271.82484191395,53781.760314336054
2024-09-15,60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867,51.0,59045.88828125,57841.9013671875,51.727382823200216,-325.8971430309466,-793.1026618972473,467.20551886630074,2272.2333149657943,57841.9013671875,61507.80385329345,54175.99888108155
2024-09-16,59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113,39.0,59215.75546875,57776.3201171875,48.56318358980176,-309.60277910775767,-696.4026853393494,386.79990623159176,2231.6574978253802,57776.3201171875,61367.088800432546,54185.55143394245
2024-09-17,58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118,33.0,59652.0609375,57840.3658203125,54.90993930528705,-124.50808909264015,-582.0237660900076,457.51567699736745,2335.68335735571,57840.3658203125,61561.4525034829,54119.279137142104
2024-09-18,60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891,45.0,59867.73671875,57953.4408203125,58.41243878433203,128.91359070943145,-439.8362947301198,568.7498854395512,2343.5497246874447,57953.4408203125,61980.64470830052,53926.23693232448
2024-09-19,61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573,49.0,60454.80390625,58144.48984375,61.511234456467726,428.9622323269068,-266.07658931871447,695.0388216456213,2337.765759977627,58144.48984375,62702.3962167703,53586.5834707297
2024-09-20,62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222,54.0,61256.83203125,58355.64375,62.1061111962507,679.298626601827,-77.00154613460617,756.3001727364332,2296.134332925654,58355.64375,63411.071563476544,53300.21593652346
2024-09-21,63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220,54.0,62297.2984375,58659.111328125,62.60369782732639,883.7928881237531,115.15734071706568,768.6355474066874,2186.428588163107,58659.111328125,64141.39511224944,53176.82754400056
2024-09-22,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,52.0,62965.3328125,58885.9228515625,63.25714877247342,1054.1893012036235,302.96373281437724,751.2255683892463,2141.1619256157423,58885.9228515625,64784.03897095676,52987.80673216824
2024-09-23,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,50.0,63301.35703125,59180.86171875,61.79636137345757,1150.2370847282655,472.41840319715493,677.8186815311105,2138.613250125332,59180.86171875,65342.52397548979,53019.199462010205
2024-09-24,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,54.0,63573.659375,59497.383203125,64.4885382591416,1289.9319430056566,635.9211111588553,654.0108318468014,2125.697794759237,59497.383203125,66017.96550484987,52976.80090140013
2024-09-25,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,59.0,63563.69296875,59846.516015625,59.13880253909977,1292.2375843995615,767.1844058069966,525.0531785925649,2106.65715986572,59846.516015625,66362.78490655593,53330.24712469408
2024-09-26,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,50.0,63920.92890625,60408.129296875,64.68674786145363,1441.8831714244225,902.1241589304818,539.7590124939406,2179.1478872860257,60408.129296875,66727.52707831711,54088.731515432875
2024-09-27,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,61.0,64349.31953125,60990.678125,66.1667052099568,1591.3277600886286,1039.9648791621112,551.3628809265174,2139.7589756941666,60990.678125,67033.2768507112,54948.0793992888
2024-09-28,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,64.0,64860.8890625,61542.9822265625,66.40789475529479,1698.0158322889256,1171.5750697874741,526.4407625014514,2043.8830555552975,61542.9822265625,67246.19086205208,55839.77359107292
2024-09-29,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,63.0,65127.55625,61973.770703125,65.10736653609888,1742.1227597132165,1285.6846077726227,456.4381519405938,1942.1291319442048,61973.770703125,67545.24984595965,56402.291560290345
2024-09-30,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,61.0,65164.82734375,62257.81015625,54.58754689716753,1572.8873829406366,1343.1251628062255,229.7622201344111,2000.6690153767615,62257.81015625,67487.05849471613,57028.56181778388
2024-10-01,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,50.0,64296.025,62432.501953125,45.9454916371336,1223.5396353787582,1319.208057320732,-95.66842194197375,2137.885737492707,62432.501953125,67207.01462591837,57657.98928033163
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,42.0,63264.44921875,62557.790625,45.3125024280906,919.5993974983212,1239.28632535625,-319.6869278579288,2153.8037763325137,62557.790625,66993.2758448598,58122.3054051402
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,37.0,62238.8,62567.195703125,45.81097147325356,681.0903326632397,1127.647126817648,-446.5567941544084,2113.548819094477,62567.195703125,66986.56070454541,58147.83070170458
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,41.0,61525.234375,62670.3134765625,50.80024683581658,590.8103439586775,1020.279770245854,-429.4694262871765,2105.8703878198717,62670.3134765625,66939.42960265762,58401.19735046738
2024-10-05,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,49.0,61277.32421875,62815.669140625,50.88391429161818,515.1379681906183,919.251409834807,-404.1134416441887,2004.1254605648808,62815.669140625,66787.53319155138,58843.805089698624
2024-10-06,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,50.0,61673.71328125,63046.99140625,53.638230348720846,508.13413390578353,837.0279546490024,-328.89382074321884,1941.4323473102465,63046.99140625,66406.59586220642,59687.38695029358
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,50.0,61994.48828125,63143.3974609375,51.169912554069995,450.40537581760145,759.7034388827223,-309.2980630651208,1966.4126260738005,63143.3974609375,66286.84599560575,59999.94892626926
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,49.0,62269.0015625,63167.5119140625,50.71801184297808,391.6920158389039,686.1011542739586,-294.40913843505473,1921.0075947471007,63167.5119140625,66271.91229301412,60063.11153511088
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,49.0,61971.9265625,63049.594140625,44.458363245044666,217.5916645354955,592.399256326266,-374.8075917907705,1940.5229562830223,63049.594140625,66352.35690244981,59746.83137880018
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,39.0,61608.83671875,62903.6703125,43.315716537593964,54.17056192416203,484.75351744584526,-430.58295552168323,1969.1652897628064,62903.6703125,66419.23351069794,59388.107114302045
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,32.0,61534.0640625,62856.1828125,52.57789675826313,98.66922334634,407.53665862594426,-308.86743527960425,2068.135347190463,62856.1828125,66369.58202942325,59342.783595576744
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,49.0,61725.33671875,62833.3984375,55.288934375324814,192.07262967885617,364.4438528365267,-172.3712231576705,1992.2339384625727,62833.3984375,66331.82232577416,59334.974549225844
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,50.0,61869.21796875,62809.4771484375,53.7765954919743,235.80906834759662,338.71689593874066,-102.90782759114404,1938.2897732152462,62809.4771484375,66300.5317689998,59318.4225278752
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,48.0,62962.02265625,62896.6849609375,63.75932493716898,522.240077921706,375.4215323353337,146.81854558637224,2088.4362068248715,62896.6849609375,66612.42353898133,59180.94638289367
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,65.0,64315.34453125,63091.583203125,66.20712834732595,820.072356614568,464.3516971911806,355.72065942338736,2158.7253616945236,63091.583203125,67224.12166779145,58959.04473845856
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,73.0,65348.8703125,63213.1681640625,67.56261084289504,1089.6696492472693,589.4152876023984,500.25436164487087,2119.9994430020574,63213.1681640625,67711.35969442541,58714.976633699596
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,71.0,66190.2328125,63293.6267578125,66.49289119837908,1271.4926068740606,725.8307514567309,545.6618554173297,2058.9152193947675,63293.6267578125,68024.8816748859,58562.37184073909
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,73.0,67303.715625,63420.1837890625,69.02118014732842,1480.7405567882233,876.8127125230294,603.9278442651939,2039.844824259427,63420.1837890625,68541.54829441028,58298.81928371472
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,72.0,67767.0375,63556.5552734375,68.71401109013442,1623.3351230253757,1026.1171946234988,597.2179284018769,1940.0964216337538,63556.5552734375,69039.1089493813,58074.001597493705
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,73.0,68159.15625,63840.1654296875,70.33468773784753,1767.5268330627514,1174.3991223113494,593.127710751402,1891.0387531242,63840.1654296875,69811.45273916509,57868.878120209905
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,72.0,68110.1828125,64166.7076171875,61.55414337141598,1730.0190529431638,1285.5231084377124,444.49594450545146,1944.0276145081857,64166.7076171875,70159.60972610369,58173.80550827131
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,70.0,68102.496875,64503.138671875,61.52151503252996,1680.4031427019727,1364.4991152905645,315.90402741140815,1892.3264232933154,64503.138671875,70419.69430397502,58586.583039774974
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,71.0,67705.178125,64786.7783203125,56.84338168524464,1548.2552961574183,1401.2503514639354,147.0049446934829,1915.3536095759357,64786.7783203125,70498.6050257295,59074.95161489551
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,69.0,67664.8421875,65091.4572265625,62.54941406125896,1564.9914315295537,1433.9985674770592,130.9928640524945,1947.5973249633687,65091.4572265625,70840.53325315003,59342.381199974974
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,72.0,67192.984375,65319.08046875,55.59582485616159,1439.1240070316053,1435.0236553879683,4.100351643636941,2037.0806075552707,65319.08046875,70933.69614171848,59704.46479578152
2024-10-26,66628.734375,67317.921875,66360.59375,67014.6953125,19588098156,,67122.353125,65528.867578125,56.86186643498699,1353.8073039972369,1418.7803851098222,-64.9730811125853,1959.9554302298943,65528.867578125,71067.16706648597,59990.568089764034
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,74.0,67235.93125,65813.4994140625,59.88771392473487,1344.495398582876,1403.923387804433,-59.42798922155703,1918.1076093206161,65813.4994140625,71229.52990832599,60397.468919799016
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,72.0,67931.04375,66202.2888671875,65.52165521101176,1479.7038050407573,1419.0794712516981,60.624333789059165,1972.3236952620007,66202.2888671875,71621.7550881262,60782.822646248795
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,72.0,68842.93125,66809.2083984375,71.6237139090891,1793.151266738074,1493.8938303489733,299.2574363891006,2106.250350957572,66809.2083984375,72293.48617105962,61324.93062581539
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,77.0,69982.35625,67412.4603515625,69.8213369125519,1987.9055670224334,1592.6961776836654,395.209389338768,2062.486933032031,67412.4603515625,72530.86632332094,62294.05437980408
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,40627912076,77.0,70622.4546875,67800.965234375,60.65501606718664,1948.3727082193218,1663.8314837907967,284.5412244285251,2134.5816163868863,67800.965234375,72515.88171902203,63086.04874972799
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,75.0,70933.0890625,68115.4375,57.834742118348835,1836.7454945334757,1698.4142859393326,138.33120859414316,2180.6338223592516,68115.4375,72376.15710210257,63854.717897897426
2024-11-02,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,72.0,70809.3921875,68437.332421875,57.081107349247056,1712.9451113661198,1701.32045102469,11.624660341429717,2084.419464512162,68437.332421875,71969.01382393797,64905.651019812045
2024-11-03,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,74.0,70013.5171875,68572.08203125,54.89535869844752,1552.702203057037,1671.5968014311595,-118.89459837412255,2069.756132225579,68572.08203125,71929.91260271272,65214.25145978728
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,70.0,69107.9109375,68610.601953125,51.30723622491786,1335.304279703123,1604.3382970855523,-269.0340173824293,2109.7400692094666,68610.601953125,71914.54053952957,65306.663366720444
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,70.0,68936.7859375,68697.944140625,56.41614090971969,1273.252670611546,1538.121171790751,-264.86850117920517,2177.895912480219,68697.944140625,71984.0557873289,65411.83249392109
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,118592653963,70.0,70168.1078125,69109.90625,70.11406493764223,1711.056756985825,1572.708288829766,138.34846815605897,2532.1979901602035,69109.90625,73516.55235024053,64703.26014975947
